Channel Name,Video Name,Review,Commenter Name,Date/Time
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,a great initiative by worldlink to meet the young and raw talent ..... i am sure they will get boost in their cricket career ...thank you worldlink  nepal,@PURUSUTAMKARKI,2024-06-26T12:19:40Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Subscribed 😊👍,@yogeshmahaseth2688,2024-06-26T12:18:29Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Ekdam ramro program ho yo aba batting ko lagi Pani same testai chalaunu paryo,@bhuwanbhusal5223,2024-06-26T12:18:03Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,maybe we will  see a future star from here,@nepmax,2024-06-26T12:13:32Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Sake sanmma top 3 selected garera India pathaaunu parne,@123vloger,2024-06-26T12:11:20Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,I am really happy that worldlink have taken this challenge to get next best fast bowler for Nepal. Keep growing Nepal cricket.,@yogeshmahaseth2688,2024-06-26T12:10:49Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,great initiative WorldLink 👏👏 #WorldLink #CAN,@84poudyal24,2024-06-26T12:09:33Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"waiting next episode ,, great job aaj dekhi ghr ma world link ko net jodxu vako falera 😁😅🤣",@roshankarki9134,2024-06-26T12:08:51Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Bowling action jhoor cha,@grrrrrrind,2024-06-26T12:06:08Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Fuck can i apply I can do easy 125,@grrrrrrind,2024-06-26T12:05:42Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,bro tapaile janakpur miss garden vayo.,@jannshah-ly1vp,2024-06-26T11:57:32Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,बलर भाइ हरु को खोजि भयो तर ब्याटसम्यान को पनि खोजी खोजी गर्नु पर्यो है,@imansinghrai4254,2024-06-26T11:44:28Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"Launa hamle thanai payenau..
130 ta jantho hau..",@sawbeanbasnet2980,2024-06-26T11:30:51Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Height ta sabaiko kam nai raixa,@RajeshBhandari17,2024-06-26T11:27:07Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,too much happy for this show,@GorkhaliRajan,2024-06-26T11:26:30Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"Loved the quality of video 
Keep it up",@nozaes10,2024-06-26T11:25:08Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Jaiswal could be a good found although he is left hander if he can bowl at 140+ it will be great,@Prizm2001,2024-06-26T11:17:36Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"Thank you all for the amazing response to the first episode of our ""Beat The Speed"" campaign! If you enjoyed this video, please share it with your friends and family. The next episode will be even more thrilling, so stay tuned! Let's spread the excitement and support our quest to find the fastest bowler! #BeatTheSpeed #NepaliCricket #WorldLink",@WorldLinkCommunications,2024-06-26T11:13:12Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Good step for umlifting cricket ❤,@davidbista-if5vk,2024-06-26T11:10:39Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Good job ❤,@sureshpangeni4545,2024-06-26T11:08:34Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,14 Bares vailai mero full support xa,@DeshiTamang-n4k,2024-06-26T11:08:23Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Good advertisement...this type of talent hunt is needed..,@prabinnbista3588,2024-06-26T11:02:33Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,When will episode 2 release?,@SudhirKumar-xd7nm,2024-06-26T10:59:19Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Hamro akash chand khoi lerauna paryo kyaa under 19 ma goli hanne le dherai sikauna sakxa umer pani milxa,@anil22,2024-06-26T10:57:23Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,world link the bbl..nice iniciative....keep it up...,@bishaljungpaudel2411,2024-06-26T10:56:44Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,CAN le garnu prne kam Worldlink le gsriranu prya xa❤,@Sab1n-Shrestha,2024-06-26T10:53:59Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Bro exam chahe clear grw,@purnamagar973,2024-06-26T10:46:52Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,140+ consistently falne bowlers chaiyo Nepal ma 2/3 ota,@RajeshBhandari17,2024-06-26T10:39:54Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Make more like it,@beyondu6231,2024-06-26T10:33:39Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Advertisement done right!,@lonecreature7,2024-06-26T10:25:16Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Great job,@dipenshakya2184,2024-06-26T10:22:04Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Tyo left hand bhai chahi babal xa,@TripleS808,2024-06-26T10:19:50Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Aba bowler vandani batter khojna parla jasto xa ..fastes century jasle hanxa tei select 😂😂😂,@vpn4078,2024-06-26T10:06:59Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Very very nice work worldlink ...tapai haruko net vanda yo kaam chahi ramro lagyo 😂😂😂net ta aalu nai xa,@vpn4078,2024-06-26T10:05:29Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Such a huge initiative by world links such a best way best advertise❤,@lovenepal3366,2024-06-26T10:03:21Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,sir chhapiya ma pani aaaunu baidauli,@aarjangyawali8458,2024-06-26T10:01:56Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Congrats boy best of luck...,@surajbam2863,2024-06-26T09:59:34Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Bowler ma sandeep jasto ani batsman ko ni search garnu paryo yesari nai to improve nepali cricket,@maxpax7346,2024-06-26T09:57:12Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Batsman chaayo.nepal lai,@kamalabista4159,2024-06-26T09:55:54Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,This is such an amazing initiative by world link!!,@BinodSushmaVlogs,2024-06-26T09:55:08Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"World link thankyou❤❤❤
Mero Ghar ma ni world link nai xa and now am feeling happy❤❤
Best of luck to all 7brother❤",@SimKatwal,2024-06-26T09:55:06Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"Nice initiative Worldlink, Respect",@8BeeGaming,2024-06-26T09:48:20Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Best of luck and proud of you Rqhul.Bhai🎉❤,@KamleshYadav-zn4rp,2024-06-26T09:48:08Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Nepal lai bowler bhanda ni ramro batting garney player chairako cha,@ajipmaharjan4361,2024-06-26T09:39:31Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Ma pani fastest ma nai parxhu but without ball..😅,@DDRThapper31-ys8ji,2024-06-26T09:34:02Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Kasto Khusi laayo... Thank You Worldlink for promoting the game we all love...,@INOJ0138,2024-06-26T09:27:27Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,14 Haina real  aba 17 pukna lako ho yo vai mero vaiko sathy ho,@AlexThumpu,2024-06-26T09:27:11Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Very good world link thanks for new fast bolar  को सानो सानो उमेरमा नै जन्म दिनु भाको म  चाई खाडी बाट है!,@ShambhuDevkota-b5w,2024-06-26T09:13:38Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Aaba kaile hunxa aasto compation ma aasti campation ma samabas huna chanxue ma 3 years dakhi saki rakho xue mairo pace pani ramro thyo tara kati  pani apurchunaty xina😢,@BikashBsk-yb4tu,2024-06-26T09:11:42Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,"When I was 15 I use to bowl 130 to 135 kph ,before there wasn't nothing for speed",@Sss10789,2024-06-26T09:03:33Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Hello kasto ho yo bowling select  sir kei kbr dinu na,@RajanDaulya-mi1su,2024-06-26T09:01:29Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Hope the next round is coming soon ❤ great work 🎉,@himalc18,2024-06-26T08:59:23Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Pradeep jaiswal best ho hai❤ left arm pacer Nepal ma xaina pani…so he is the best ❤️,@Tunaaaaaaaakkkk,2024-06-26T08:56:12Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,aba yestai garera batting ma poni khoji hos,@Mrbhandari1111,2024-06-26T08:52:49Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,14yrs pathirana❤️,@IshanBhattarai-qc2kv,2024-06-26T08:47:55Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Yo honi,@Timeoflife123,2024-06-26T08:47:01Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Rahul k yadav is the man to be invested on,@rakshitthapa6501,2024-06-26T08:41:43Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Respect for world link for bringing such talent❤️,@Tunaaaaaaaakkkk,2024-06-26T08:41:32Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,14 शाल को भाइ 120 अरे भाइ येस्लाइ winner न भये पनि राम्रो ठाउँ मा traning दिनु होला,@RadhaKrishna-et8mg,2024-06-26T08:37:54Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤ 11:39,@DipendraMandal-rb6gb,2024-06-26T08:34:17Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤ 11:39,@DipendraMandal-rb6gb,2024-06-26T08:34:14Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤,@DipendraMandal-rb6gb,2024-06-26T08:34:11Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤,@DipendraMandal-rb6gb,2024-06-26T08:34:07Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤,@DipendraMandal-rb6gb,2024-06-26T08:34:04Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Always support you ❤❤❤❤❤,@DipendraMandal-rb6gb,2024-06-26T08:34:00Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Aba Spain bowl ko garnu parou,@ajayaroka6256,2024-06-26T08:33:10Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Good idea worldlink ❤,@k-aushaloffical321,2024-06-26T08:26:04Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Thanks for this kind of Investment.,@niransubhaya2030,2024-06-26T08:12:46Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Best wishes Sandesh ❤️,@manishakhanal9714,2024-06-26T07:56:57Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,❤,@MukhiyabaYT,2024-06-26T07:53:14Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,#beatthespeed when is the second edition of this competition ❤❤,@Cric_star7o,2024-06-26T07:49:08Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Loved  it ❤️❤️,@RejinaRai-de7jy,2024-06-26T07:45:32Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Mero jeevan ko sabai bhandaa man pareko show hern paae khusi thanks worldlink,@jeevanniroula2695,2024-06-26T07:39:07Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Aba hitter young bater lai pani training garanu hoa la,@Hunter_wolf25,2024-06-26T07:30:18Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Batsman po khojne ho। bowler ta pugisakeko cha।,@homeofclashers7361,2024-06-26T07:27:19Z
WorldLink Communications,Beat The Speed- Episode 1 Finale !! In the search of Nepal's Fastest Bowler | WorldLink | CAN,Wow great work Worldlink,@pradeep-fp9vc,2024-06-26T07:26:55Z
